0.0,0.0,0.0,0.0,270459.0,0.0,275940.0,0.0,0.0,0.0,0.0,0.0,387797.0,0.0,0.0,0.0,0.0,0.0,0.0,344647.0,0.0,0.0,318699.0,0.0,285605.0,0.0,0.0,0.0,0.0,0.0,0.0,130123.0,0.0,0.0,0.0,0.0,0.0,0.0,317655.0,0.0,318149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269949.0,0.0,0.0,0.0,0.0,102073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336738.0,0.0,0.0,0.0
0.0,0.0,146026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361985.0,0.0,50085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267278.0
367276.0,0.0,0.0,88923.0,0.0,0.0,127752.0,0.0,0.0,0.0,226217.0,0.0,0.0,107533.0,92541.0,0.0,0.0,0.0,0.0,0.0,0.0,241477.0,0.0,0.0,0.0,0.0,0.0,0.0,279932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250105.0
0.0,0.0,0.0,0.0,237206.0,0.0,225680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395254.0,0.0,0.0,0.0,0.0,386085.0,0.0,0.0,97753.0,0.0,0.0,270039.0,0.0,0.0,0.0,0.0,143090.0,0.0,248003.0,0.0,0.0,359901.0,0.0,0.0,327805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331676.0,0.0,0.0
0.0,0.0,222645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52836.0,0.0,0.0,0.0,361069.0,0.0,248729.0,0.0,0.0,0.0,0.0,127566.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,360320.0,0.0,0.0,0.0,262455.0,0.0,0.0,0.0,190465.0,0.0,0.0,0.0,0.0,133686.0,0.0,363693.0,111787.0,0.0,190167.0,0.0,0.0,335675.0,0.0,0.0,0.0,0.0,0.0,0.0,398340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,188494.0,384751.0,305765.0,0.0,0.0,0.0,0.0,0.0,0.0,189522.0,0.0,0.0,0.0,0.0,114271.0,0.0,0.0,0.0,240855.0,0.0,0.0,233666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100502.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142804.0,289515.0,0.0,0.0,0.0,315654.0,293187.0,0.0,0.0,0.0,0.0,0.0,0.0,277624.0,0.0,0.0,0.0,0.0,0.0,122424.0,0.0,0.0,0.0,0.0,249919.0,346734.0,77591.0,365557.0,0.0,0.0,0.0,0.0,0.0,0.0,90211.0,0.0,0.0,336884.0,0.0
0.0,0.0,0.0,280204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229197.0,0.0,125819.0,0.0,0.0,0.0,76418.0,0.0,0.0,0.0,0.0,0.0,84223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174705.0,0.0,0.0,0.0,180444.0,0.0,0.0,0.0,0.0,0.0,0.0,153019.0,0.0,0.0,0.0,259485.0,147573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329032.0,0.0,95401.0,325020.0,223658.0,0.0,0.0,0.0,0.0,0.0,282812.0,0.0,286061.0,339994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290271.0,0.0,139779.0,0.0
0.0,0.0,144173.0,0.0,62574.0,0.0,0.0,0.0,0.0,0.0,189776.0,0.0,185542.0,0.0,0.0,0.0,71956.0,280158.0,0.0,0.0,221237.0,0.0,0.0,0.0,0.0,0.0,156947.0,0.0,0.0,80228.0,0.0,177023.0,0.0,0.0,89751.0,0.0,0.0,0.0,0.0,0.0,0.0,226435.0,0.0,0.0,0.0,0.0,0.0,83613.0,0.0,0.0
0.0,384590.0,0.0,0.0,0.0,0.0,0.0,0.0,381891.0,0.0,0.0,286877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182091.0,0.0,240760.0,154277.0,254456.0,0.0
0.0,0.0,82783.0,240505.0,0.0,225682.0,354648.0,0.0,0.0,0.0,0.0,0.0,291830.0,0.0,136481.0,323911.0,0.0,315736.0,148910.0,0.0,0.0,0.0,151971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161186.0,0.0,0.0,0.0,0.0,0.0,355308.0,141831.0,0.0,0.0,329841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277050.0,0.0,0.0,0.0,0.0,217376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90885.0,0.0,322055.0,0.0,0.0,69291.0,0.0,327064.0,0.0,170643.0,0.0,0.0,0.0,0.0,0.0,0.0,143503.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,314738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224387.0,0.0,0.0,0.0,0.0,371252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226450.0,0.0,0.0,0.0,300046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366684.0,0.0,0.0
0.0,300567.0,0.0,0.0,59597.0,0.0,0.0,0.0,0.0,0.0,222328.0,0.0,0.0,256331.0,0.0,0.0,0.0,0.0,388953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220070.0,0.0,0.0,248680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104312.0,115576.0,193244.0,0.0,0.0
0.0,0.0,0.0,118455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93716.0,0.0,0.0,387194.0,363861.0,0.0,0.0,163469.0,0.0,0.0,0.0,0.0,202810.0,0.0,69236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351968.0,0.0,0.0
270840.0,0.0,0.0,0.0,0.0,147797.0,0.0,0.0,0.0,0.0,297140.0,0.0,0.0,0.0,245747.0,0.0,0.0,319699.0,368260.0,0.0,0.0,0.0,282171.0,0.0,130033.0,0.0,0.0,0.0,0.0,355011.0,0.0,0.0,0.0,0.0,0.0,0.0,206025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182577.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,309994.0,174834.0,0.0,0.0,0.0,0.0,298875.0,91502.0,0.0,0.0,0.0,0.0,347657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181100.0,0.0,0.0,290495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53797.0,0.0,0.0,233963.0,201933.0,0.0,0.0,0.0,0.0,395744.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,120649.0,255896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111201.0,0.0,0.0,188144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104067.0,0.0,0.0,332210.0,0.0,0.0,0.0,0.0,0.0,0.0,206035.0,61048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273930.0,0.0,0.0
0.0,0.0,0.0,147397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336974.0
74843.0,0.0,129625.0,290674.0,0.0,348522.0,0.0,0.0,0.0,263502.0,0.0,0.0,0.0,0.0,0.0,0.0,246008.0,0.0,0.0,0.0,0.0,0.0,0.0,62177.0,0.0,0.0,0.0,0.0,126453.0,288033.0,0.0,305515.0,0.0,0.0,0.0,0.0,0.0,0.0,324528.0,246267.0,0.0,0.0,0.0,276336.0,0.0,0.0,0.0,0.0,0.0,281313.0
0.0,0.0,0.0,0.0,338047.0,0.0,0.0,0.0,0.0,0.0,74940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121736.0,0.0,0.0,0.0,339781.0,86795.0,0.0,0.0,0.0,0.0,0.0,75256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52444.0,0.0,0.0,0.0,0.0,0.0,245429.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,398544.0,231987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315556.0,0.0,159840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204345.0,0.0,0.0,0.0,0.0,366688.0,0.0,337010.0,350946.0,0.0,0.0,0.0,0.0,0.0,0.0,148870.0,0.0,230803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,314518.0,60596.0,364335.0,0.0,0.0,0.0,0.0,0.0,0.0,309430.0,0.0,0.0,0.0,0.0,0.0,0.0,108314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356209.0,0.0,0.0,77143.0,0.0,0.0,0.0,0.0,0.0,282777.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361994.0,354100.0,0.0,0.0,0.0,0.0,319764.0,0.0,0.0,0.0,0.0,0.0,0.0,146544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269470.0,0.0,0.0,0.0,0.0,236866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363007.0,0.0,0.0,279735.0,0.0,185636.0,0.0,0.0,0.0,0.0,361354.0,0.0,0.0,0.0,0.0,0.0,373570.0,0.0,0.0,0.0,0.0,335047.0,394327.0,0.0,0.0,0.0,164504.0,0.0
0.0,131075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276512.0,296309.0,0.0,0.0,102503.0,0.0,0.0,0.0,205850.0,54721.0,193721.0,273480.0,0.0,157912.0,0.0,348068.0,187311.0,0.0,208823.0,0.0,0.0,0.0,0.0,324262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346536.0,0.0,0.0,0.0,0.0,0.0
105834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164066.0,0.0,0.0,0.0,0.0,0.0,0.0,397285.0,221623.0,0.0,361811.0,114623.0,0.0,0.0,0.0,0.0,112764.0,0.0,0.0,0.0,260382.0,0.0,0.0,0.0,0.0,187268.0,0.0,0.0,0.0,0.0,0.0,91142.0,0.0,0.0,0.0,0.0,0.0,326570.0,0.0,396317.0,65025.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189999.0,0.0,0.0,0.0,0.0,0.0,158199.0,274459.0,0.0,0.0,0.0,314746.0,189473.0,0.0,390837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388242.0,0.0,0.0,0.0,343917.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313248.0,0.0,0.0,0.0,172962.0,0.0,0.0,0.0,299511.0,0.0,0.0,0.0,0.0,357036.0,0.0,0.0,0.0,227586.0,0.0,0.0,381578.0,0.0,0.0,0.0,0.0,0.0
275669.0,0.0,0.0,0.0,0.0,340731.0,0.0,0.0,391021.0,0.0,0.0,387397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50207.0,197489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346210.0,0.0,0.0,0.0,201447.0,0.0,0.0,0.0,76813.0,387719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245640.0,229732.0,0.0
0.0,0.0,0.0,0.0,157092.0,0.0,0.0,90516.0,0.0,0.0,0.0,268931.0,0.0,0.0,217104.0,0.0,293659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51181.0,0.0,0.0,0.0,0.0,0.0,0.0,347971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
